Month of Order Date,Profit line,Latest Year Number,%change profit negative,%change profit positive,%change profit,Latest Year Profit,Profit
January 2017,True,2017,0.00%,12.46%,12.46%,"$93,439",7140.4391
February 2017,True,2017,0.00%,12.46%,12.46%,"$93,439",1613.872
March 2017,True,2017,0.00%,12.46%,12.46%,"$93,439",14751.8915
April 2017,True,2017,0.00%,12.46%,12.46%,"$93,439",933.29
May 2017,True,2017,0.00%,12.46%,12.46%,"$93,439",6342.5828
June 2017,True,2017,0.00%,12.46%,12.46%,"$93,439",8223.3357
July 2017,True,2017,0.00%,12.46%,12.46%,"$93,439",6952.6212
August 2017,True,2017,0.00%,12.46%,12.46%,"$93,439",9040.9557
September 2017,True,2017,0.00%,12.46%,12.46%,"$93,439",10991.5556
October 2017,True,2017,0.00%,12.46%,12.46%,"$93,439",9275.2755
November 2017,True,2017,0.00%,12.46%,12.46%,"$93,439",9690.103700000
December 2017,True,2017,0.00%,12.46%,12.46%,"$93,439",8483.346800000
